1,0.0,9.7
2,0.118999721726885,9.7
3,-0.04155545838081796,9.7
4,0.04155545838081796,9.7
5,0.0,9.7
6,0.0,9.7
7,0.0,9.7
8,0.0,9.7
9,0.0,9.7
10,0.0,9.7
11,0.04155545838081796,9.7
12,0.0,9.7
13,0.4571100421889887,9.7
14,0.0,9.7
15,0.0,9.7
16,0.33244366704653777,9.7
17,0.0,9.7
18,0.0,9.7
19,0.0,9.7
20,0.15176776104298464,9.7
21,0.0,9.7
22,0.037941940260746834,9.7
23,0.0,9.7
24,0.0,9.7
25,-0.037941940260744135,9.7
26,0.037941940260744135,9.7
27,0.0,9.7
28,0.0,9.7
29,-0.037941940260744135,9.7
30,-0.037941940260746834,9.7
31,0.0,9.7
32,0.0,9.7
33,0.07588388052149096,9.7
34,0.037941940260744135,9.7
35,0.0,9.7
36,0.037941940260744135,9.7
37,0.037941940260744135,9.7
38,-0.037941940260744135,9.7
39,0.037941940260744135,9.7
40,-0.037941940260744135,9.7
41,0.0,9.7
42,0.0,9.7
43,0.0,9.7
44,0.0,9.7
45,0.0,9.7
46,0.0,9.7
47,-0.037941940260744135,9.7
48,0.0,9.7
49,0.0,9.7
50,0.037941940260744135,9.7
51,0.037941940260744135,9.7
52,-0.03636102608321313,9.7
53,0.0,9.7
54,-0.041555458380815,9.7
55,-0.04155545838081796,9.7
56,0.0,9.7
57,0.0,9.7
58,0.041555458380815,9.7
59,0.0,9.7
60,0.0,9.7
61,0.0,9.7
62,0.0,9.7
63,0.0,9.7
64,0.0,9.7
65,0.0,9.7
66,0.1138258207822405,9.7
67,0.15866629563584758,9.7
68,0.0,9.7
69,0.037941940260746834,9.7
70,0.037941940260746834,9.7
71,0.0,9.7
72,0.0,9.7
73,0.0,9.7
74,0.0,9.7
75,0.0,9.7
76,0.0,9.7
77,0.0,9.7
78,0.0,9.7
79,0.0,9.7
80,0.037941940260746834,9.7
81,0.07588388052149367,9.7
82,0.0,9.7
83,0.0,9.7
84,0.0,9.7
85,0.0,9.7
86,0.037941940260746834,9.7
87,-0.037941940260746834,9.7
88,-0.037941940260746834,9.7
89,0.0,9.7
90,-0.037941940260746834,9.7
91,-0.037941940260746834,9.7
92,0.037941940260746834,9.7
93,0.037941940260746834,9.7
94,0.037941940260746834,9.7
95,-0.037941940260746834,9.7
